1097,Kilmacrennan,Kilmacrenan,Main Street,614094,920351
1097,Kilmacrennan,Kilmacrenan,Main Street,614083,920341
1098,Kilmaine,Kilmaine,Kilmaine,525712,759461
1098,Kilmaine,Kilmaine,Kilmaine,525699,759461
1098,Kilmaine,Kilmaine,N84,525700,759472
1098,Kilmaine,Kilmaine,N84,525700,759472
1098,Kilmaine,Kilmaine,N84,525708,759472
1098,Kilmaine,Kilmaine,N84,525708,759472
1099,Kilmainham Gaol Museum,Kilmainham,Inchicore Road,712536,733765
1100,Kilmartin^s N6 Service Station Athlone,Athlone,Dublin Road,607105,740089
1101,Paulstown,Paulstown,Gowran Road,666184,659305
1102,Kilmichaels Oliver Plunkett Street Bandon,Bandon,Oliver Plunkett Street,549542,554991
1103,Kilminchy (junction Ballymooney),Portlaoise,R445,649816,699550
1103,Kilminchy (junction Ballymooney),Portlaoise,R445,649814,699553
1103,Kilminchy (junction Ballymooney),Portlaoise,R445,649816,699550
1103,Kilminchy (junction Ballymooney),Portlaoise,R445,649814,699553
1104,Kilminchy Avenue,Portlaoise,Kilminchy Avenue,649333,699555
1104,Kilminchy Avenue,Portlaoise,Kilminchy Avenue,649329,699558
1105,Kilmoon Cross,County Meath,N2,702716,759127
1105,Kilmoon Cross,County Meath,N2,702730,759133
1106,Kilmuckridge,Kilmuckridge,R742,716349,641353
1106,Kilmuckridge,Kilmuckridge,R742,716345,641351
1106,Kilmuckridge,Kilmuckridge,R742,716349,641353
1106,Kilmuckridge,Kilmuckridge,R742,716345,641351
1106,Kilmuckridge,Kilmuckridge,R742,716349,641353
1106,Kilmuckridge,Kilmuckridge,R742,716345,641351
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1107,Kilmurry Lodge Hotel Limerick,Castletroy,Plassey Park Road,562552,657617
1108,Kilpedder,Kilpedder,Kilpedder,726825,708382
1108,Kilpedder,Kilpedder,L5046,726825,708381
1109,Clarefield,Querrin,Clarefield,493964,655776
1109,Clarefield,Querrin,Clarefield,493951,655766
1110,Kilteely,Kilteely,Main Street,572870,641318
1110,Kilteely,Kilteely,Main Street,572898,641304
1111,Kiltimagh,Kiltamagh,Main Street,534252,789368
1111,Kiltimagh,Kiltamagh,Main Street,534244,789377
1111,Kiltimagh,Kiltamagh,Main Street,534252,789368
1111,Kiltimagh,Kiltamagh,Main Street,534244,789377
1112,Kiltoom,Kiltoom,Athlone Road,598850,746764
1112,Kiltoom,Kiltoom,Athlone Road,598848,746754
1113,King John^s Castle Limerick,Kings Island,Castle Street,557745,657873
1113,King John^s Castle Limerick,Kings Island,Castle Street,557745,657873
1113,King John^s Castle Limerick,Kings Island,Castle Street,557745,657873
1113,King John^s Castle Limerick,Kings Island,Castle Street,557745,657873
1113,King John^s Castle Limerick,Kings Island,Castle Street,557745,657873
1113,King John^s Castle Limerick,Kings Island,Castle Street,557745,657873
1114,Crolly,Crolly,N56,583328,919912
1114,Crolly,Crolly,N56,583304,919943
1115,Kinneveys Rosscahill,Gortnagroagh,N59,517099,738101
1115,Kinneveys Rosscahill,Gortnagroagh,N59,517092,738104
1116,Knock,Knock (Mayo),R329,539300,782686
1116,Knock,Knock (Mayo),R329,539409,783028
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1117,Knock Shrine Car Park,Knock (Mayo),R329,539435,782905
1118,Knockboy Waterford,Waterford,Knockboy Heights,664192,609712
1118,Knockboy Waterford,Waterford,Knockboy Heights,664192,609712
1119,Knockbrogan Park Bandon,Bandon,Cork Road,549222,555337
1120,Knockcoolkeare,Mountcollins,Knockcoolkeare,517648,618438
1120,Knockcoolkeare,Mountcollins,Knockcoolkeare,517643,618466
1121,Knockcroghery,Knockcroghery,Athlone Road,593714,758433
1121,Knockcroghery,Knockcroghery,Athlone Road,593697,758440
1122,Knockdoe Road Galway,Knockdoemore,Galway Road,538645,736213
1122,Knockdoe Road Galway,Knockdoemore,Galway Road,538638,736205
1122,Knockdoe Road Galway,Knockdoemore,Galway Road,538638,736205
1122,Knockdoe Road Galway,Knockdoemore,Galway Road,538638,736205
1122,Knockdoe Road Galway,Knockdoemore,Galway Road,538647,736203
1122,Knockdoe Road Galway,Knockdoemore,Galway Road,538647,736203
1122,Knockdoe Road Galway,Knockdoemore,Galway Road,538647,736203
1124,Knockmore,Knockmore,R310,522942,808550
1125,Knocknacarra,Salthill,Salthill Road,526488,723683
1125,Knocknacarra,Salthill,Salthill Road,526487,723657
1125,Knocknacarra,Salthill,Salthill Road,526307,723703
1125,Knocknacarra,Salthill,Salthill Road,526310,723712
1126,Knocknacarra Park Galway,Knocknacarragh,Shangort Road,525910,724124
1126,Knocknacarra Park Galway,Knocknacarragh,Shangort Road,525899,724142
1127,Knocknacarra Road Galway,Salthill,Knocknacarra Road,526550,723953
1127,Knocknacarra Road Galway,Salthill,Knocknacarra Road,526539,723956
1128,Knocknacarrig Church Galway,Knocknacarragh,Ballymoneen Road,525482,724214
1128,Knocknacarrig Church Galway,Knocknacarragh,Ballymoneen Road,525474,724213
1128,Knocknacarrig Church Galway,Knocknacarragh,Ballymoneen Road,525474,724213
1128,Knocknacarrig Church Galway,Knocknacarragh,Ballymoneen Road,525474,724213
1129,Knockowen Road Tullamore,Tullamore (Offaly),Clara Road,632913,726132
1130,Kylebrook,Portlaoise,Abbeyleix Road,647027,697269
1130,Kylebrook,Portlaoise,Abbeyleix Road,647009,697264
1131,Kylemore Abbey,County Galway,N59,474656,758294
1131,Kylemore Abbey,County Galway,N59,474656,758294
1131,Kylemore Abbey,County Galway,N59,474656,758294
1132,Lacken,Rosenallis,R422,638077,710288
1133,Ladbrooks.. Vevay Road.. Bray,Bray,Vevay Road,726628,717433
1133,Ladbrooks.. Vevay Road.. Bray,Bray,Vevay Road,726628,717433
1134,Ladies View Derrycunihy,County Kerry,N71,490534,580688
1135,Landy^s Irish Harp Bar.. Irish Street.. Ardee,Ardee,Irish Street,695952,791044
1135,Landy^s Irish Harp Bar.. Irish Street.. Ardee,Ardee,Irish Street,695952,791044
1136,Lower Roxboro Rd (Opp CBS School),Limerick,Lower Roxboro Road,558060,656675
1137,Lathlorcan Avenue Monaghan,Monaghan,Lathlorcan Avenue,668439,833293
1137,Lathlorcan Avenue Monaghan,Monaghan,Lathlorcan Avenue,668439,833293
1138,Lathlorcan Glen Monaghan,Monaghan,Lathlorcan Glen,668594,833214
1138,Lathlorcan Glen Monaghan,Monaghan,Lathlorcan Glen,668594,833214
1139,Latteragh,Templederry,R498,596412,672311
1139,Latteragh,Templederry,R498,596434,672312
1139,Latteragh,Templederry,R498,596412,672311
1139,Latteragh,Templederry,R498,596434,672312
1140,Garda Station,Ashbourne,,706293,752419
1141,Laurelton Estate Glen Ellan Road,Broadmeadow,Glen Ellan Road,717063,747915
1141,Laurelton Estate Glen Ellan Road,Broadmeadow,Glen Ellan Road,717099,747929
1141,Laurelton Estate Glen Ellan Road,Broadmeadow,Stop No. 4921,717063,747915
1141,Laurelton Estate Glen Ellan Road,Broadmeadow,Stop No. 4920,717099,747929
1142,Bus Stop at Train Station,Laytown,Laytown,716195,771313
1142,Bus Stop at Train Station,Laytown,Laytown,716268,771293
1142,Bus Stop at Train Station,Laytown,Strand Road,716242,771297
1142,Bus Stop at Train Station,Laytown,Strand Road,716241,771302
1143,Laytown Village,Laytown,Strand Road,716437,771532
1143,Laytown Village,Laytown,Strand Road,716435,771532
1144,Lecanvey,Leckanvy,R335,488839,782509
1145,Lecarrow,Lecarrow,Athlone Road,596359,755170
1145,Lecarrow,Lecarrow,Athlone Road,596368,755176
1146,Leenane,Leenaun,N59,487863,762078
1147,Leenaun,Leenaun,N59,487876,762077
1147,Leenaun,Leenaun,N59,487876,762077
1147,Leenaun,Leenaun,N59,487876,762077
1147,Leenaun,Leenaun,N59,487876,762077
1147,Leenaun,Leenaun,N59,487876,762077
1148,Lees Cross,Castletown (Limerick),R520,544538,633012
1148,Lees Cross,Castletown (Limerick),R520,544535,633005
1149,Lee^s Of Kilcoole Pub.. Kilcoole,Kilcoole,Main Street,729564,708258
1150,Leeson Lounge,Ranelagh,Leeson Street Upper,716399,732651
1151,Leeson Street Lower,Dublin City South,Leeson Street Lower,716140,733081
1151,Leeson Street Lower,Dublin City South,Leeson Street Lower,716136,733104
1151,Leeson Street Lower,Dublin City South,Leeson Street Lower,716140,733081
1152,Leeson Street Upper,Ranelagh,Stop No. 906,716727,732383
1152,Leeson Street Upper,Ranelagh,Leeson Street Upper,716727,732383
1153,Lehinch,Lehinch,Main Street,509536,687578
1153,Lehinch,Lehinch,Main Street,509538,687578
1153,Lehinch,Lehinch,Main Street,509536,687578
1153,Lehinch,Lehinch,Main Street,509538,687578
1154,Leighlinbridge,Leighlinbridge,R705,669165,665560
1154,Leighlinbridge,Leighlinbridge,R705,669153,665561
1155,Leinster Street,Athy,Leinster Street,668673,694063
1156,Leinster Street,Trinity College,Leinster Street South,716270,733852
1157,Leisure Land Salthill,Salthill,R336,527781,723649
1157,Leisure Land Salthill,Salthill,R336,527781,723649
1157,Leisure Land Salthill,Salthill,R336,527781,723651
1157,Leisure Land Salthill,Salthill,R336,527781,723651
1157,Leisure Land Salthill,Salthill,R336,527781,723651
1157,Leisure Land Salthill,Salthill,R336,527781,723649
1158,Leitrim Village,Leitrim,Main Street,595712,804614
1158,Leitrim Village,Leitrim,Main Street,595720,804616
1160,Lemanagh Baun,County Galway,R328,551558,755738
1160,Lemanagh Baun,County Galway,R328,551558,755738
1160,Lemanagh Baun,County Galway,R328,551571,755836
1160,Lemanagh Baun,County Galway,R328,551571,755836
1161,Lemon Melia Terrace Dundalk,Dundalk,Armagh Road,704691,808616
1162,Lennon^s Cafe.. Knock,Knock (Mayo),Airport Road,539488,783273
1162,Lennon^s Cafe.. Knock,Knock (Mayo),Airport Road,539488,783273
1163,Leoville Waterford,Ballinakill (Waterford City),Dunmore Road,662474,611058
1163,Leoville Waterford,Ballinakill (Waterford City),Dunmore Road,662472,611053
1163,Leoville Waterford,Ballinakill (Waterford City),Dunmore Road,662472,611053
1163,Leoville Waterford,Ballinakill (Waterford City),Dunmore Road,662474,611058
1164,Lerhir,Clonbern,R364,557986,758260
1164,Lerhir,Clonbern,R364,557979,758147
1165,Letterkenny Library,Letterkenny,Lower Main Street,616772,911233
1166,Lettermacaward,Lettermacaward,N56,580325,900972
1166,Lettermacaward,Lettermacaward,N56,580328,900962
1167,Level Crossing on N17.. Tuam,Tuam (Galway),Galway Road,543175,751893
1168,Kilmurry McMahon,Drumdigus,Kilmurry McMahon,511869,656548
1168,Kilmurry McMahon,Drumdigus,Kilmurry McMahon,511862,656531
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1169,Liberty Square Thurles,Thurles,Liberty Square,612562,658677
1170,Liberty Street Cork,Cork City,Liberty Street,567128,571898
1170,Liberty Street Cork,Cork City,Liberty Street,567127,571907
1171,Roxboro Road,Kennedy Park,Roxboro Rd,558177,656425
1171,Roxboro Road,Kennedy Park,Roxboro Rd,558166,656423
1172,Liffey Valley Footbridge,Liffey Valley,N4,707048,735194
1172,Liffey Valley Footbridge,Liffey Valley,N4,707040,735149
1173,Liffey Valley Shopping Centre,Liffey Valley,Fonthill Road,706805,734839
1173,Liffey Valley Shopping Centre,Liffey Valley,Fonthill Road,706805,734839
1174,Limerick (UL),University of Limerick,,561485,658170
1175,Line Cross,Kilteely,Line Cross,572655,642276
1175,Line Cross,Kilteely,Line Cross,572655,642276
1175,Line Cross,Kilteely,Line Cross,572628,642271
1175,Line Cross,Kilteely,Line Cross,572628,642271
1176,Lios Cian Murrough Road,Knocksedan,Murrough Road,716905,747453
1176,Lios Cian Murrough Road,Knocksedan,Murrough Road,716897,747431
1176,Lios Cian Murrough Road,Knocksedan,Stop No. 4912,716905,747453
1176,Lios Cian Murrough Road,Knocksedan,Stop No. 4908,716897,747431
1177,Lisdeen,Lisdeen,N67,490985,659394
1177,Lisdeen,Lisdeen,N67,490987,659404
1178,Youghal (Post Office),Youghal (Cork),Youghal (Post Office),610343,578128
1179,Lismore,Lismore,Main Street,604671,598427
1179,Lismore,Lismore,Main Street,604669,598430
1180,Lisronagh,Lisronagh,Church View,620192,629643
1180,Lisronagh,Lisronagh,Church View,620203,629643
1180,Lisronagh,Lisronagh,Church View,620192,629643
1180,Lisronagh,Lisronagh,Church View,620203,629643
1181,Littleton,Littleton,R639,617701,654250
1181,Littleton,Littleton,R639,617707,654241
1182,Loading Bay.. Parnell Street,Dublin,Parnell Street,715495,734809
1183,Kilimer Cross,County Clare,Kilimer Cross,505491,652756
1183,Kilimer Cross,County Clare,Kilimer Cross,505493,652788
1184,Logmore Belmullet,Belmullet,Church Road,471052,831330
1185,Lombard Street Galway,Galway,Lombard Street,529667,725204
1185,Lombard Street Galway,Galway,Lombard Street,529661,725156
1186,Lombard Street Waterford,Waterford,Lombard Street,661085,612335
1186,Lombard Street Waterford,Waterford,Lombard Street,661087,612342
1186,Lombard Street Waterford,Waterford,Lombard Street,661087,612342
1186,Lombard Street Waterford,Waterford,Lombard Street,661085,612335
1187,Londis Tuam Road Athenry,Athenry,Tuam Road,550050,728393
1187,Londis Tuam Road Athenry,Athenry,Tuam Road,550042,728389
1188,Long Mile Road,Drimnagh,Long Mile Road,710467,731640
1188,Long Mile Road,Drimnagh,Stop No. 6142,710372,731666
1188,Long Mile Road,Drimnagh,Stop No. 6140,710396,731644
1188,Long Mile Road,Drimnagh,Long Mile Road,710371,731667
1189,Long Quay Kinsale,Kinsale,Long Quay,563944,550466
1190,Longford,Longford,St. Josephs Road,613407,775012
1190,Longford,Longford,St. Josephs Road,613407,775012
1191,Longfordpass,Gortnahoo,R689,624909,660541
1191,Longfordpass,Gortnahoo,R689,624897,660530
1192,Long^s Horse Riding Ventry,Ventry,R559,438443,601274
1193,Mullaghduff,Braade,R259,578617,919807
1193,Mullaghduff,Braade,R259,578617,919792
1194,Loreto Convent Navan,Navan,R153,687588,767829
1195,Lough Annascaul Carpark,County Kerry,Gortacurran,458214,605144
1196,Killrush Community Centre,Kilrush,Killrush Community Centre,499299,655189
1196,Killrush Community Centre,Kilrush,Killrush Community Centre,499310,655200
1197,Lough Egish,Laragh (Monaghan),R180,677640,813632
1199,Lough Tay,County Wicklow,R759,716817,707718
1200,Lough Tay Sally Gap,County Wicklow,R759,716796,707691
1201,Loughgeorge Road Galway,Knockdoemore,Galway Road,538021,734513
1201,Loughgeorge Road Galway,Knockdoemore,Galway Road,538042,734496
1201,Loughgeorge Road Galway,Knockdoemore,Galway Road,537868,734238
1201,Loughgeorge Road Galway,Knockdoemore,Galway Road,537868,734238
1201,Loughgeorge Road Galway,Knockdoemore,Galway Road,537878,734232
1201,Loughgeorge Road Galway,Knockdoemore,Galway Road,537878,734232
1201,Loughgeorge Road Galway,Knockdoemore,Galway Road,537868,734238
1202,Loughlinstown Flyover,Loughlinstown,Bray Road,724246,723568
1202,Loughlinstown Flyover,Loughlinstown,Bray Road,724246,723568
1202,Loughlinstown Flyover,Loughlinstown,Bray Road,724382,723449
1203,Loughrea,Loughrea,Main Street,562058,716611
1203,Loughrea,Loughrea,Main Street,562028,716617
1204,Louisburgh,Louisburgh,Long Street,480768,780865
1204,Louisburgh,Louisburgh,Long Street,480779,780854
1205,Lower Cork Hill Youghal,Youghal (Cork),Cork Hill,610038,578289
1205,Lower Cork Hill Youghal,Youghal (Cork),Cork Hill,610038,578289
1206,Lower Dublin Street,Swords,Lower Dublin Street,717966,746276
1207,Lower Glanmire Road Cork,Kent Station,Lower Glanmire Road,568664,572368
1209,Aughoose,Kilcommon (Mayo),Aughoose,485297,834556
1209,Aughoose,Kilcommon (Mayo),Aughoose,485308,834565
1212,Luke Street,Tara Station,Luke Street,716257,734352
1212,Luke Street,Tara Station,Luke Street,716257,734352
1213,Lyster Square Portlaoise,Portlaoise,Lyster Square,647062,698264
1213,Lyster Square Portlaoise,Portlaoise,Lyster Square,647056,698263
1213,Lyster Square Portlaoise,Portlaoise,Lyster Square,647056,698263
1213,Lyster Square Portlaoise,Portlaoise,Lyster Square,647062,698264
1213,Lyster Square Portlaoise,Portlaoise,Portlaoise,647048,698284
1214,M.D Hickey^s Pub.. Clonaslee,Clonaslee,Chapel Street,631763,711036
1214,M.D Hickey^s Pub.. Clonaslee,Clonaslee,Chapel Street,631753,711039
1215,Maam Cross,County Galway,R336,497658,746340
1216,MacDonagh Junction Shopping Centre,Kilkenny,Castlecomer Road,651054,656330
1216,MacDonagh Junction Shopping Centre,Kilkenny,Castlecomer Road,651054,656330
1216,MacDonagh Junction Shopping Centre,Kilkenny,Castlecomer Road,651054,656330
1216,MacDonagh Junction Shopping Centre,Kilkenny,Castlecomer Road,651054,656330
1217,Mace,Aghagower,R330,505871,781973
1217,Mace,Aghagower,R330,505878,781987
1218,Maggie^s Bar.. Ballyshannon,Ballyshannon,Assaroe Road,587643,861335
1219,Main Street,Adare,Main Street,546462,646199
1219,Main Street,Adare,Main Street,546300,646121
1220,Main Street,Ardara,Main Street,573384,890521
1221,Irish Street,Ardee,Irish Street,695998,790921
1221,Irish Street,Ardee,Irish Street,696003,790922
1222,Dublin Hill,Blackpool,Dublin Hill,567687,573824
1223,Main Street,Balla,Main Street,525534,784498
1223,Main Street,Balla,Main Street,525527,784498
1223,Main Street,Balla,Main Street,525527,784498
1223,Main Street,Balla,Main Street,525527,784498
1223,Main Street,Balla,Main Street,525534,784498
1223,Main Street,Balla,Main Street,525534,784498
1223,Main Street,Balla,Main Street,525527,784498
1223,Main Street,Balla,Main Street,525534,784498
1224,Main Street,Ballindine,Main Street,536750,769283
1224,Main Street,Ballindine,Main Street,536754,769285
1225,Main Street,Ballinrobe,Main Street,519134,764481
1225,Main Street,Ballinrobe,Main Street,519134,764481
1225,Main Street,Ballinrobe,Main Street,519134,764481
1226,Ballintra,Ballintra,Main Street,591908,869950
1226,Ballintra,Ballintra,Main Street,591899,869954
1227,Main Street,Ballybofey,Lower Main Street,614216,894702
1227,Main Street,Ballybofey,Lower Main Street,614217,894699
1227,Main Street,Ballybofey,Lower Main Street,614217,894699
1228,Main Street,Ballycastle,Main Street,510741,837610
1228,Main Street,Ballycastle,Main Street,510738,837594
1228,Main Street,Ballycastle,Main Street,510738,837594
1228,Main Street,Ballycastle,Main Street,510741,837610
1228,Main Street,Ballycastle,Main Street,510738,837594
1229,Main Street,Ballymoe,Main Street,569614,771858
1229,Main Street,Ballymoe,Main Street,569632,771863
1231,Main Street (Quinnsborough Road),Bray,Stop No. 4153,726294,718822
1231,Main Street (Quinnsborough Road),Bray,Stop No. 7294,726307,718738
1231,Main Street (Quinnsborough Road),Bray,Main Street Bray,726293,718822
1232,Main Street,Buncrana,Main Street,634861,932051
1233,Main Street,Cahersiveen,Main Street,446948,579452
1234,Main Street,Carndonagh,Main Street,646957,945152
1234,Main Street,Carndonagh,Main Street,646957,945152
1234,Main Street,Carndonagh,Main Street,646963,945150
1234,Main Street,Carndonagh,Main Street,646957,945152
1235,Main Street,Carrickmacross,Main Street,684030,803683
1235,Main Street,Carrickmacross,Main Street,684030,803683
1235,Main Street,Carrickmacross,Main Street,684034,803689
1235,Main Street,Carrickmacross,Main Street,684034,803689
1236,Main Street,Castletown Bearhaven,Main Street,467938,546167
1237,Mullingar (Imperial Tobacco),Marlinstown,,645769,752783
1237,Mullingar (Imperial Tobacco),Marlinstown,,645839,752765
1238,Main Street,Crossmolina,Main Street,513743,817572
1238,Main Street,Crossmolina,Main Street,513743,817574
1238,Main Street,Crossmolina,Main Street,513743,817574
1238,Main Street,Crossmolina,Main Street,513743,817572
1239,Main Street,Dungloe,Main Street,576906,911351
1240,Main Street,Dunshaughlin,Main Street,696851,752456
1240,Main Street,Dunshaughlin,Main Street,696875,752377
1241,Main Street,Enniskerry,Main Street,722268,717399
1242,Main Street,Glenties,Main Street,581816,894387
1242,Main Street,Glenties,Main Street,581811,894382
1243,Main Street,Kilcar,Main Street,561770,876200
1243,Main Street,Kilcar,Main Street,561771,876191
1244,Main Street,Killarney,Main Street,496528,590660
1244,Main Street,Killarney,Main Street,496528,590660
1244,Main Street,Killarney,Main Street,496528,590660
1244,Main Street,Killarney,Main Street,496528,590660
1244,Main Street,Killarney,Main Street,496528,590660
1244,Main Street,Killarney,Main Street,496528,590660
1245,Main Street,Killybegs,Main Street,571594,876611
1245,Main Street,Killybegs,Main Street,571597,876626
1245,Main Street,Killybegs,Main Street,571586,876610
1246,Kincasslagh,Kincasslagh,R259,574916,919895
1246,Kincasslagh,Kincasslagh,R259,574907,919912
1247,Main Street,Kinnegad,Main Street,659735,745333
1247,Main Street,Kinnegad,Main Street,659731,745317
1247,Main Street,Kinnegad,Main Street,659739,745312
1248,Main Street,Leixlip,Main Street,700679,735979
1248,Main Street,Leixlip,Main Street,700708,735973
1249,Main Street,Letterkenny,Main Street,616842,911472
1249,Main Street,Letterkenny,Main Street,616860,911471
1250,Main Street Moville,Moville,Main Street,661147,938394
1250,Main Street Moville,Moville,Main Street,661145,938397
1250,Main Street Moville,Moville,Main Street,661147,938394
1250,Main Street Moville,Moville,Main Street,661145,938397
1251,Keadue,Burtonport,Keadue,573148,916669
1251,Keadue,Burtonport,Keadue,573148,916654
1252,Main Street Newcastle,Newcastle (South Dublin),Main Street,700026,728768
1252,Main Street Newcastle,Newcastle (South Dublin),Main Street,699946,728768
1253,Main Street (Jayle Lane),Rathcoole (South Dublin),Stop No. 3441,701839,726740
1253,Main Street (Jayle Lane),Rathcoole (South Dublin),Main Street,701839,726739
1253,Main Street (Jayle Lane),Rathcoole (South Dublin),Main Street Rathcoole,701837,726739
1254,Johnsbridge,Johnsbridge,Johnsbridge,539341,609832
1254,Johnsbridge,Johnsbridge,Johnsbridge,539351,609830
1255,Main Street Shercock,Shercock,Main Street,672234,805662
1255,Main Street Shercock,Shercock,Main Street,672243,805672
1256,Main Street Swinford,Swinford,Main Street,537621,799793
1256,Main Street Swinford,Swinford,Main Street,537631,799803
1256,Main Street Swinford,Swinford,Main Street,537631,799803
1256,Main Street Swinford,Swinford,Main Street,537621,799793
1257,Main Street Tullamore,Tullamore (Offaly),Main Street,633513,724988
1258,Burtonport,Burtonport,R259,572646,915250
1258,Burtonport,Burtonport,R259,572646,915235
1259,Main Street Urlingford (Post Office),Urlingford,Main Street,628282,663394
1259,Main Street Urlingford (Post Office),Urlingford,Main Street,628264,663407
1260,Main Street.. Shannonbridge,Shannonbridge,Main Street,597001,725471
1261,Malahide,Malahide,Coast Road,723550,745987
1262,French Church Street,Portarlington,French Church Street,654101,712677
1262,French Church Street,Portarlington,French Church Street,654101,712677
1262,French Church Street,Portarlington,French Church Street,654101,712677
1262,French Church Street,Portarlington,French Church Street,654101,712674
1262,French Church Street,Portarlington,French Church Street,654101,712674
1262,French Church Street,Portarlington,French Church Street,654101,712674
1262,French Church Street,Portarlington,French Church Street,654101,712674
1262,French Church Street,Portarlington,French Church Street,654101,712677
1263,Malahide Road Roundabout Swords Bypass,Swords,Swords Bypass,718711,746696
1263,Malahide Road Roundabout Swords Bypass,Swords,Swords Bypass,718711,746696
1264,Malahide Road (Pavilions),Swords,Malahide Road,718475,746408
1264,Malahide Road (Pavilions),Swords,Stop No. 6054,718492,746390
1264,Malahide Road (Pavilions),Swords,Stop No. 6117,718492,746390
1264,Malahide Road (Pavilions),Swords,Malahide Road,718492,746390
1264,Malahide Road (Pavilions),Swords,Malahide Road,718475,746408
1265,Maldron Hotel Portlaoise,Portlaoise,Abbeyleix Road,646940,696198
1266,Pollatomish,Kilcommon (Mayo),Pollatomish,482764,836311
1266,Pollatomish,Kilcommon (Mayo),Pollatomish,482786,836328
1267,Mamean,County Galway,Illion East,488686,750465
1268,Man O^ War Pub.. Courtlough.. Balbriggan,Courtlough,Courtlough,720311,758453
1269,Mannions Cross,County Limerick,Mannions Cross,531836,643191
1269,Mannions Cross,County Limerick,Mannions Cross,531842,643207
1270,Manor Court Galway,Knocknacarragh,Western Distributor Road,525036,724689
1270,Manor Court Galway,Knocknacarragh,Western Distributor Road,525036,724689
1270,Manor Court Galway,Knocknacarragh,Manor Court,525027,724680
1270,Manor Court Galway,Knocknacarragh,Manor Court,525032,724680
1272,Manulla,Manulla,N60,522005,787714
1272,Manulla,Manulla,N60,522000,787709
1273,Maple Grove,Rathcoole (South Dublin),Main Street,702484,726924
1273,Maple Grove,Rathcoole (South Dublin),Main Street,702477,726918
1274,Marble Factory.. Moycullen.. Co. Galway,Moycullen,N59,521139,732911
1275,Mardyke Walk Cork,Sundays Well,Mardyke Walk,566637,571788
1276,Opposite Whistle Stop,Kilpedder,Opposite Whistle Stop,726865,708374
1277,Marian Avenue Portlaoise,Portlaoise,Marian Avenue,646305,697885
1277,Marian Avenue Portlaoise,Portlaoise,Old Knockmay Road,646271,697894
1278,Marian Hall Tipperary,Tipperary,St. Michael^s Street,589137,636175
1278,Marian Hall Tipperary,Tipperary,St. Michael^s Street,589121,636172
1279,Marian Place Tullamore,Tullamore (Offaly),Marian Place,633354,724914
1280,Marino,Clontarf,Malahide Road,718168,737029
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643847,685088
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643841,685090
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643841,685090
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643847,685088
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643821,685053
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643836,685045
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643800,685004
1281,Market Square Abbeyleix,Abbeyleix (Laois),Main Street,643817,685024
